trans_num,trans_date_trans_time,customer_id,merchant_id,amt,distance_km,is_fraud,unix_time
6940be710f74070f3f248f08b2eeb3e1,2019-01-01 12:02:31,b9f2d889f937a50ac35a30d4e16aa549db7169fd08c12b879f1da14541c75581,e52c75470e753723e8e79a81bc83261e17b6ffb7671b18aba526d1351dc0e3fd,7.1,61.04123974334395,0,1325419351
e8c4564bc3fd22553a6fa7281ca24113,2019-01-01 12:02:56,a0bed95a109602b236d1d938aa3efdb35b8b7a3158a1ffc9743df6b40870adc1,243122e432d48764443750f829501fa5fd9368616351bb847b02673f30fe43a0,31.46,35.982262605108474,0,1325419376
eaf97055feabc71d2af7270f2b6dd41b,2019-01-01 12:03:05,cb3ab4a57d58885f0f55be9b4455e2ce7d00513ff462fc2d2197f2724da8b2aa,e0125cc74ed4c1225b64298766fef6278e37114e3eea193fadde5e1a9d3c0563,1.03,71.95808510651797,0,1325419385
522e4b449157a7b1e1b25a1710bca3d4,2019-01-01 12:04:54,2fc98cc26e66a4019a673127da968609b8780b56a897fa47c649ea5ed7c3eaee,4bc15944fafa5a33422b23e84e75ccab8148d9831619efa4269ff553f933e241,47.96,67.70839206016022,0,1325419494
671d52bbbaf0cb49a7010f600bcf0b7b,2019-01-01 12:05:30,9a28750d7872b341c0cfadac01dd4772f2057a34552f3bb51f8a655742be0f82,31e8ca7bc5e3bbe2788b3a6c31f5c0d7d0b8fce3938a83e1b5b27269b50a2a80,7.95,146.6713410583018,0,1325419530
b619476f8030aeacc0658d45c55c6b6d,2019-01-01 12:06:10,4fb582b2bd4a72bdd6f98a97b57126c7ed586d260da33e33e1117fd7af24994b,60f24a0dedcf6386dad891bdf5ceeaf58dfa737a3f21cc7f8bada76ef92c7c27,88.28,100.47127459545668,0,1325419570
6acba51ac640dabb2d74593d7089186a,2019-01-01 12:06:26,4428891026caefaaee72661ade04d5f3ca8dd8f256853d991658668750fbcf5a,97b02d7bdc37facfa6c76d14018267b981d5aea2168e0590a295fefef98ad25e,8.67,62.154006533269005,0,1325419586
6d5764789a52e36e781057586ce3fa46,2019-01-01 12:08:21,7b1cb2a4484af1663f0b9037bafe82ae5cc500a0b5249a8f00b5fba2fe71f8ba,02397f6518bf36af9f7483aae175367587af74a8e5e2611e85864acddd7c05f2,7.61,33.085497342027814,0,1325419701
eaaec223bfb8c01799906a534e0988ab,2019-01-01 12:09:16,079717e20158e473271ec6968c222d9e4d791fbec38916fe1f21ba1ad3079b45,919050a7e2353e8ca49e48c1f76afad0772f86a746c16f7cfa477dcb5da74ddf,333.8,88.56821071092615,0,1325419756
6f690f2d927afebf68878909072f65d0,2019-01-01 12:09:25,a198a88a8e16c4130574c5a04c5ece8d7516f96ce36a1073a57741957eaef22b,4a30b7c7c6251c8a05e8b6f8abb115868a5bbfce3f22ae178a5be462681ab67a,36.38,121.16623345369072,0,1325419765
87bcfe2b88652a3bec86cd3a995500aa,2019-01-01 12:09:25,c96f785dced21362839f9773f05db09c884c0307158031ce9b05b8b7e50c927c,296fdb514f34341a439235e75ff613e4c4fe1fffc97aeaf2a57de0dbd58aac03,3.06,94.50995385315845,0,1325419765
0df6b7ee71893b3d1738a60afab6ccbf,2019-01-01 12:12:31,cb3ab4a57d58885f0f55be9b4455e2ce7d00513ff462fc2d2197f2724da8b2aa,a5871c5b65f9d14600d2647974c8fe4ff6e326877ed4f38cbe354e632325f57e,4.54,53.63637706799845,0,1325419951
145f9626ba7da47ad3672379e318ad6f,2019-01-01 12:12:40,6f95545997c80d6577e08f6d913c014aa8bb9ddaa8ab3ccdcbb81c652a3de2c2,8facb441d85a7e5292cd589454efd9d1ca02a16e35f23037c05c079a65f4552b,31.17,48.72172480785129,0,1325419960
ea09483a48b1b77a85ae0a00fa341c54,2019-01-01 12:13:42,45f982e7040c3c98ac447879ccd00127e751490f71276705c3640a34e5806dc0,22fe83b3462ee39a860582994d72cef5f2bbb90cf2e0bad4e755d82846e9441c,19.03,78.5269667218182,0,1325420022
c04350fab991cc8a7ee2970625702c76,2019-01-01 12:18:22,a5613a7191cb17805168776c447815709fd4f05239fe4334f1fc420ac0eb35a2,5c5c5ba6d558561e7d3d00315f527b5259a566013fd4485ad4233e701abed676,5.97,110.84799053346156,0,1325420302
0681c9e2a48735a47fccf0bed805d52f,2019-01-01 12:18:32,8156df535899231e7d88729e5416e3b02ca14b543711dbbe149ba313303c5648,fb7b531a29c4e4ac630094780937a4f708e93120f19fb376596d8574cc42dcec,78.55,83.90420888271773,0,1325420312
223d4dea23f453040875faabbf2660c4,2019-01-01 12:18:35,d380e67c89b0b01d761fd072497b41dd18b5420918befc61332c7e534f909695,08f90c6af5b52fcd2b4b5ce42456dae646b446668edfbd6f8fc62a3df8f60635,47.67,110.04886124395603,0,1325420315
2af1152e1cb4180b231f4a5dc069b410,2019-01-01 12:18:39,0cc712e991674c572201990300c2cdc4bf2f18f3421da662375ea459da73229a,47b04c693a3f1f7b991c4f099bc160ab80ee45e66e9f26af35219f45de5549bf,48.23,42.38024428289061,0,1325420319
5d74e84280d8c640971b169c209edffc,2019-01-01 12:19:29,99aa8659491e5ec428ec39d51a4c2c636f90789e77f04bb7a63d18be5846fba0,8d1d3950e4efe8ea9a64f13a9604231f80ac528416cd7e672483eadcb8d8285f,8.16,107.5364368735519,0,1325420369
3df341c535cad9f4ff8899883f3c0280,2019-01-01 12:20:32,ea3e3a78c1400ad7036117b3299a52afc84dc585e295e80e4a113bef16400292,ca5ca7d46c54a6c081fa13e379c47a9899910529ab18a3506c125910554403a7,37.23,54.136215855301174,0,1325420432
9dbd3e453520b220e7212a665e1f7445,2019-01-01 12:20:52,bb185ea295dbd2c7db07203a0f2002dabfa1f920f8f9fa0e1563fd29be683f54,3bada88eaf493e4436911c13fc13d882304046b8bb5098d50a18de93b1be92c7,50.76,92.18198275624954,0,1325420452
dceba15fe2cb6b7003e8ac59b068b9c6,2019-01-01 12:24:18,6709d0d301c905b69c123a8f5de8fb7e8d4c5b2947598f033150b9a68a20f6f3,2bc64d8e813ff451a975c0317937c84300df304383bd548ab922917ae1535c1e,166.74,15.746087672815921,0,1325420658
e37f3ffe71a7031270be430ee6eac6f7,2019-01-01 12:24:50,b631452fbbb235f22b55c27856b949a39e38efd1187b7f884bd3dd91c0262dc0,b4e0af92f31cbafaac91b0e7bd368b391d494ede58014143a4b1d1d60023a330,153.08,107.94990673026867,0,1325420690
aca332cf653fa9358ea7024f964e6f3f,2019-01-01 12:26:42,122e7894395ed1060e5aa2746b4adde3fcb646740b99910ae0a248596cc0f254,de71dad24d5d879c6859695b3172603bff4c59bd8b0c71645d097ffb18a38b1b,6.26,85.1305061552654,0,1325420802
fe537bb2ec779ae3a337d50a3c7a7dfd,2019-01-01 12:26:57,4bb5cbd3502f62bb7250559df691549179f1436437ee8d3e794d3dc85f9a458b,eb591c8c9e9ed5caac1d0baaad36e5dfe585efa6a6f35087a8a17cd14a21a358,5.09,50.86612346326368,0,1325420817
75971e5cf0d65c6410d8d9df1eeb626a,2019-01-01 12:27:15,0de38ae347a9e58feac38ee1ff5ac2e27fab1fb93f195f0cd9e14070697a8d6d,f0056de781a5d61852d4de892139e040499264df29f71f2bea7d4c20b2dc1b3f,8.38,69.22711730383469,0,1325420835
5a1fd9fc525d50c1512dba3b8fb57957,2019-01-01 12:28:03,e8bf0974a4e8aec1ed9c5331d8cabf795c48f0313c494fd357eb7ed87b5008b1,9a638d6d6d640621648fa892ae27481d233e88035e685419d87300b5e68840ff,126.15,46.551833285764225,0,1325420883
87a865a79a58d3abc3498c7841817c98,2019-01-01 12:28:25,ba45a8656586594663f7ef8d21eeed3e3d78cc7f3d6ee1d998070fdfa1d88e4d,d647895809118db318a89d38207db634dd2ec7d48c6569708fe4d1ac93978ad4,7.67,79.72851992232823,0,1325420905
740ba21b3f6dac605752b84ef73f56e4,2019-01-01 12:28:41,4466ae3c92f5eae04c36ea27cbd2975c387936037aa54028f487258acbac7ec5,00b4f0a1abc2cba344a76b9f72b8c77385c86c924f3f327f4a0c910273371e68,19.12,54.11530806579624,0,1325420921
fc3e6cd1be3853f5bcd8fda06df5a7e8,2019-01-01 12:28:54,d52e05baff1ba6173e9ba61a1278d38d9a00e61ca1745069896033141652c2de,d6a67f294aa8f53d1ee39f557cf5fba70669b52c7216fc1315e5e3808b6e805e,77.89,120.18422266422817,0,1325420934
91561e65399053586ad098022374ec45,2019-01-01 12:29:30,337b4564bcc6f4cf30448db6e776b23d1ec7a3f1298089c117e70be9f6d8b84e,410c62d7b5cdfeab190b62c06cabc9a535667c6485dfcd288292841b444e8dad,9.19,28.507058949203458,0,1325420970
f73411d6097ddcf5d1e45786bf55023e,2019-01-01 12:30:29,f34ece31591acf919624772c202b570f599186f0000406ab12edd3fb3ed9d11d,54fcbea0980c4684f4d2096986a7860f0a61f76af2c03d5713cb5c8d0e47196c,1.39,45.466473908416766,0,1325421029
07a01c46cfb0409dc45ec245ef1a26d2,2019-01-01 12:30:32,56b6011ce8e0b949dc6f9ac2ef1a29e7569301ca4f50c353d82f0a2e8d6fe0ad,265695ffb3ed70f3925bf6b03a267dd880dd763320457b7231c03d017b3018eb,7.93,104.07426565284004,0,1325421032
f5bd9046ca1a4bfc4b92fc51f9a341be,2019-01-01 12:31:09,7c876c37f75e8cd02ff7ab880f896544cd2aecaddf7e30b8e64aec3138dca19b,37895528dea825a69328700da0a4ca87bd08565c08f99259e421d5fcd091e08e,87.07,49.07395466788433,0,1325421069
a881d5d571e40cb4c1e9d0d9911e44d8,2019-01-01 12:31:20,a8503106d297575999226ec9aae87573dbea55b73e96410d02e5ea35f51618dc,a03231744d084e92bf7d9df05c3f3dcce058755ecbf0276d1233a7fc48cfe283,30.24,92.6017050359559,0,1325421080
4c5ea52c510bed81758879cb8bf7adb0,2019-01-01 12:31:30,99f1b3a391e6dc45a8bfd529e23b618cd496dad01781b082e46affb2ab4d2b53,ff05d4442c4b3ed79ac7c0f075fd74bfe18265c5f83997a6ea0190288682f77f,3.27,105.59509503962335,0,1325421090
658d63401a38e32c7fc20ba44ce9cea0,2019-01-01 12:32:02,96cd4066431a1a0235356feeb557f714614d263a8c5304b60bd956034a23b895,63fe504f4f4363c98331bc1405de57fbbee3be9dd1677b78e4c052b1f766b566,104.92,69.30596463027567,0,1325421122
271dcd4b999af1960c0e05ce93023375,2019-01-01 12:32:55,6d59dd73cfe118f31d374830747200202e031d8cbfee97bf24367280ee76acd6,dc8630df323a7734530a968db4808260692053bfd831d24b40700e4efc494d49,151.34,67.08939009004713,0,1325421175
9758286fed653eba42871f870d080e81,2019-01-01 12:33:31,d8d7e5909eaff5a01550b1eefe32d1773b38763596bc396ba9c67ebdb5d1121a,33916ecffe184d5e07b6b1e256c55c8c3acc055dbf1597bfded820f430a05b81,16.96,104.93094891249265,0,1325421211
4f1eed06d0bf56877ac5b21d1ffd39e0,2019-01-01 12:33:50,5aaa75f13767b54c5138cc93a173a9e00b8802a3c681d945d2ebfb2d75e96345,df2bfe3ffbbd1a9d4b49e6c2fd73b45324c76ab25d2e596797e6d6985f8cda0c,83.06,68.05553210044405,0,1325421230
6e8e6642a7745cc089a12016bf5c3f10,2019-01-01 12:35:50,c500863a6e87bb011698d67d12b86e4d43d0e71dbc24d57737d26cc01fb5ef3c,50b875abb54944853ff5760f637aec77c9f66bd5072b40f6a87e0a74c67e6ba4,3.13,52.5537237851301,0,1325421350
c81abf0e3ff96e25e1cc8fbc8e896c83,2019-01-01 12:37:48,c2134353acfef8554354827ae6cdea4041b1ad043341ecf5c8ccabc8337c57d1,881dd28c347350289c0edc1937f890ccaf1a4454531f4963174c2c2115d98301,114.11,89.69212629824088,0,1325421468
1bf8466e33eee01ec62be529a1866b77,2019-01-01 12:38:21,135ba98ed08e32903f81c763cd4a8cce6b71d0fcbaa557ca18b24a28211894f2,cddad478a65d03950d6e6b48233298d7e9adff077112d4f6738081eb45906cc9,105.47,63.607054565153454,0,1325421501
1bf15a4132022bcba514ebfaafd47c39,2019-01-01 12:38:37,ded3819133a4c8617bc5667ce7569756ce967314bffb498d8af7afb845cf699c,57eacf96e3ffa9e972534b65c294c56ed19b1593ef5952abc6487bbe1caccbfb,27.34,20.17460947154625,0,1325421517
c5f6d4b1ac5f1caba326608f0cf293fa,2019-01-01 12:38:38,4ffd2ca318b4cdfff86b954bec9a4951203b82f2c808e696bc153c85daf3dd8f,2d5ee27e6c34e684b9377087d0db70fa44c694e56d093d693a6a14e0db69fc00,43.73,83.91275934855088,0,1325421518
bc909cd211ddb4d3f6511abee1423324,2019-01-01 12:39:18,122e7894395ed1060e5aa2746b4adde3fcb646740b99910ae0a248596cc0f254,8780f001343c8f63f34281b39caa7c026e39e687417928ab27c055daa3f10a1b,7.98,84.34862263070143,0,1325421558
c882715837e35bc8a69be786678ea147,2019-01-01 12:39:27,88db9ea36536553b8a773e9c8dd82dd269d6204bd1549110b76f81de9166683f,8adc6fb23870a4d65502019e6c2b6f8625f3bb792bcbea2032efb812551dd5f4,2.86,126.96615946785589,0,1325421567
368a6a87fcbe04ab4f040e35e3b7d734,2019-01-01 12:39:46,ead3925f277e6811bd60961d8c822ca599044285918b6244f2f737f2e22d9d65,9d3471a617cc3ae489cdf4ad220ce922d3f1d453b367e7deabf9dc6610fc89e1,41.23,99.44303372818311,0,1325421586
dd5d77e8497c6f630f10ecef4041d97d,2019-01-01 12:40:54,eb021a3b85df3952db12a9b965e1f0f93cfa97a24cdd54b8aacd9828537399d2,76bb3df659d2339e54b6a17a4d4e254c4c85ae5f7d2ad395aac93969d07bf4f4,37.94,50.71082560253271,0,1325421654
1f4c10dd875868477f2cb5822795b5b8,2019-01-01 12:41:17,e1e5857aac9501faf52e6d4fcf04e6ff59eba52029eadd1136c803e9ba3d8ffc,d0b7f6a852c5ab7b3bdd06585acbbafb2f23ce55c0944769e17bad17bfb668c6,88.7,52.89340689375597,0,1325421677
7c2a58a8385f1947e3589e51e706b70f,2019-01-01 12:41:20,1d0c404ec58c56d59133467d9533146e2d44808dba5779651f4b5840c9a85912,bf2ac7997328d8a0137d7879c0adb7ba5fc8c8f4b76ec5d470ba09d911d9451e,2.72,98.65564785085304,0,1325421680
bc8cb18898c2a00429d0ea17d0f1a0b2,2019-01-01 12:41:24,88597f6212d8eff497e79bccfa4083f738af2acf4f53b347a0bb9a05f0efca9e,22284655d461dd2d6e6ec269a70e5b6346a11b3bcf68204318d4df5ab3edf82d,3.64,101.30895669633692,0,1325421684
532b525538d4cf450876c4dec3c7d6ab,2019-01-01 12:41:33,06d9b4898517d95ffb8d12cb92b1e21a10124dce13658e6143cf2db2ef97c580,be961175ab9993fa45a7949673ccc73cfec319f2a64f5a0119ba2479da54d8af,9.32,66.57131042705974,0,1325421693
6966b83b043290cd89d03045655c368b,2019-01-01 12:42:44,270a30c7a1d650cf7e56efda2f22c6bd44625695c60dc2a3ddf410e90db09817,9d371c47d7369d93ac30cbf723738fa77476a0b4589d9d43295b6d6e2ec29868,3.08,67.30829137374215,0,1325421764
b405e912b205d70bfd0d73ab84afed06,2019-01-01 12:43:35,cbed53fb214a8ff4754af723de9bef60f79dc6bb7856278872e403f9310955d2,c702c2228fe42a83f53d47a11d0084cbfb84197ad884a19b335b0bf380e49202,107.58,55.4422041903132,0,1325421815
0972a8f13aceda7d714c28769a4d56af,2019-01-01 12:44:01,a92c78d84d33958c31b910970e7941b1dde9e0dd9f398233f3fb94cbb7e22ac1,64313b8ebd205eb303f7cc8a2cc04eaee8529ca022a15fb627d7180f54d5a071,102.42,82.09796562746202,0,1325421841
fe2ce09754bacf84ff115c1bab7a8439,2019-01-01 12:44:14,ac710df6d4c86fe249421ad13dfad4e0617e75f06d0f0d9382f8eb3db1e391ba,21d945f5ff3c4f86b5498a8f676f944f5310d42c3718a52d80a33b2b674cf0b7,20.29,98.04914834130412,0,1325421854
93946b918398d1f67e5ebbd56f0c9d52,2019-01-01 12:44:24,9feb7f8b2360e2ec9d348ce98d542ca48972244e276dc88f8a3b5021fce54628,5281a119868fd4bc149ef05cc632b6ecdda0f6f6270d2acb4086bd64bc7c939d,64.89,105.26261968804617,0,1325421864
97bfb3a3b451450e8d8c986aaaf6db2b,2019-01-01 12:44:57,85a67ba196c32175d8f58e1ce2b8d3c2f26568ddd6d2aebfd3144e83caa7e478,3a37dea6407f43cc0649e6da160d6362c6d936483cf313640dbc5f37465fb539,4.07,49.23342400271055,0,1325421897
863c81c847ab8723f601173754389996,2019-01-01 12:45:06,67e3faec3e604755c4d32ecd107fb2a54aabc1262c1a21372aa60845e4522c9f,e64fb019c2dec1b82adc1c0d0ddf6e6470bb66f2215ed4551904020ff00c6849,1.6,83.45581307938987,0,1325421906
88ea20d4d311bbd8b2bb987eedf1e864,2019-01-01 12:45:42,7f150f6b85dddb2b8b09e87d55970dea88be786747f7083e3025fac646525882,6eaa2cd79dfd759e5f4f89602f2097c6a88056abed88f39a748cd58779906d80,359.14,106.72907490748837,0,1325421942
e41042536c148f8dbe7011201638ab90,2019-01-01 12:45:45,757999267d80bebf6c894012fa3a3eaf06f61e6e1f366ec5c470b1e88e9dc59c,203be5173659e25043160299efd43239dbf3ef681511ae3744b013c29cd8d8d7,72.61,111.71252464771672,0,1325421945
14667ea5d9e5858d9edf9e46fcb91a4b,2019-01-01 12:46:43,621eab25d26acbebd95a6ed6378c20505bd9f7c697741d3278c637bb68c63825,96af215bebe79703678cee95ad272946ce65ec959a9085fd0ebfa04ca6110314,16.99,62.25112838930825,0,1325422003
983dd96d330943316c16542ef3b013e4,2019-01-01 12:46:44,babae9b82775ab50b374c5913ba0f226a8f71d8b99815e9ccf627b4e01814d1d,3a0439ddb58d1a8e83083ecbf219fbf0425691ecce7dc34aaa3957d4db8c3c54,12.93,74.71366996341023,0,1325422004
fe89a53df6c6d9761f22e18a5fd066fc,2019-01-01 12:46:45,b8306f408d234d1fcc38b9f49ffe9f85e7d02e83f04d65c850b5bc103a79efea,4059a94ee1bb78253e9a02e6f39b877e6153099b3deb40e2836807aecf26f851,9.52,36.31006549994018,0,1325422005
0f37daac19e4121adac32c0a10f4b697,2019-01-01 12:47:15,c500863a6e87bb011698d67d12b86e4d43d0e71dbc24d57737d26cc01fb5ef3c,d3fa70dc476664d24ee3e319310cb4cfdcacbebab826779c5163ed39d620515e,3.7,58.46657538934932,0,1325422035
98e3dcf98101146a577f85a34e58feec,2019-01-01 12:47:15,ec0d1e019710191c93d9c81c01dee2eff0b9e5468b232fbd3fdbd49d5a1a1882,9df7cbe3d8b7f28503355ad2afa6cfb555cd2bd1589d692ba6527506438068ba,7.27,127.6062390956251,0,1325422035
abc6308425782458467ae61a0f2ed7b0,2019-01-01 12:47:17,29be7232efed4a677db3032098644bd21368cc13e3b689bd9008eae96d34f6de,5021563715ad8b18b0a2df29b88c9b6e87da7014b3e3ad651b3c6c3e2dd7a95d,45.7,35.39246496354015,0,1325422037
9bb8131db639f2ee0431b88b31a54624,2019-01-01 12:49:38,32add1aaaba249f263d70d94c3ad26af79ac2fcdbe657c6d6a342f8b91f09ca7,5e547b96e18138b087abf51737979e8188e094ee203b7feb6aca50a2386a3962,64.61,96.29484406476959,0,1325422178
2fc56a6b95436546a89adab264391e13,2019-01-01 12:50:07,ce06434fa916a77f7e52d0bb40f07ba09e93d28385ab4d5e1e1318eb17817d71,36a5814fedc8a8bc2b31cb89ecb79db9e986c70d7f6fa85f1ce51ecfa122431c,35.28,111.03140534799051,0,1325422207
dc53e87a01c1de70a287d3fe8c48502d,2019-01-01 12:50:09,7d25719e1c4b7e778b0bc6b8b522079c73d175c4fe5e195f9d0677a1ab599958,05959be2e8ee7b3b63171d520d45412561e340b95157f3c9a7de57166a6ba297,40.62,34.778261521124904,0,1325422209
5089ffa656bebaca749b9b970f40149c,2019-01-01 12:50:14,e282743ef7bf0c90b38c3fc2dfcaa78440d2d0337c7c0ae5c35e22b31d200733,c6b65acbd7576a3cf3936b3598072c637544509518cfb196e1b9815d9ef9551c,109.06,90.54663034522125,0,1325422214
ec78ae12af778ef797c8f9ee88c8eafd,2019-01-01 12:51:40,81fd6044fcb0af25c058b9135e4b5ac836dde842e6d94c1f62dd099123c1cda4,5aec5535c78b2fb2fd2182648d28fab2c68e55a8727fc117685b355ff89693d9,71.03,78.7821353522071,0,1325422300
580acdf625e5f6e3e3d87d1026bc7600,2019-01-01 12:51:43,6e7cc4999e3ef245a1b6831249a99d4a68a955ee3e8522fb0e068f88eb016772,1d5fe2f69595cd9561dcc1115d55ed541a1d6ead21c73e3f7e0c4ed0475f842f,102.48,135.60811910742478,0,1325422303
4a57f2c456f6b0ed222fd1f545689c83,2019-01-01 12:52:19,d9b9d101525e3af02e867b7056b808742288afb705f63effb6154218798f712d,6dcbbad2b5db5443db777d664a2bab3c4bcfdb8e92afa5c39273529745d560ff,266.91,46.076448724885815,0,1325422339
9661da49b30fedc727d315cddd5e9699,2019-01-01 12:52:28,8dc902e14832447f8c16e02dc6bf7db31dfd4f6a9cfce69fa92f65adbb928cba,20b8413d87b4b99a75a3fee422e7ba42c778b88eed24c5cbf77c93d3eab834ba,3.65,62.42058307109319,0,1325422348
c093505dbe1882543c7ce198ea056188,2019-01-01 12:53:45,c96f785dced21362839f9773f05db09c884c0307158031ce9b05b8b7e50c927c,b40a6b6356c49fbcfca4de379d224226f2ad4c00dac95145290dfbcc1ea4cd7d,9.65,87.91829244948936,0,1325422425
3d712599103cdb7ebc4474d900c13794,2019-01-01 12:54:09,1eb7f3c17fe97997fb7d9f926eb3cb54e2d3c9387c994264e405348103571004,516bc7bc73fd2cae221bdbb47b1e539548d0346ec06e8caf82eaf29f86b36b61,35.15,75.87049693477911,0,1325422449
f6b49d6d37ae57248ae7bb2043766f78,2019-01-01 12:54:25,98df5b267e9038f6fb688b778b8957203f1a683095c11734420ead15afe1c404,2bdea2a3cfc4f5d30d994152fb70d1c19d1590aad0d10ee1655be7d154d2e770,2.31,93.73902679929634,0,1325422465
69594a3099154547d6c1712c1d52d37f,2019-01-01 12:54:36,08f1eba7742242e21a77ef0f405eeaeb599d12b954a1a86b0b6c648c89cdb0e6,9553600b99f7a572f25f536c3bb3a77204fdc17a259655812d22c94d32d01161,215.27,24.16232731478933,0,1325422476
19544cc49d8bdff5214a83d354ade4bf,2019-01-01 12:55:00,504e497cd65082958e3e194b7270ccbf26fe077c023e7cf2a44a51f7cb6ac5ef,06d0bebcbd50b63181dad6eb4815d17bb6ed20efd7b357be11af28648859fc69,1.24,103.08069151210502,0,1325422500
e2ae9911ffdda9776dabf41e16beda9c,2019-01-01 12:55:23,039f6fb90b4171ab039f75fe5b45ba210d7aba8d8f69ca3eebe92b436b051614,d0387dd41cb374b3a0300205fdf3169f1e10984b727c34dbd1e79c5f1d21c804,4.31,103.88134192474772,0,1325422523
4bf0199c6f00d4d72568fff512aa1cf6,2019-01-01 12:55:51,97616ff98ce356697fdbee02eb148519ba1b788400bbb3d72bd186c0c7919682,bc52769c531b7e64b962ee80e39d2b67ab24a7946001c772c44a6904119eed6e,59.06,72.61007520744457,0,1325422551
e5f0b0ad48953e907ba91bb6a8871c30,2019-01-01 12:56:03,bb954d3454b4113a23ca3b299a1cc953152d2a3a3cea46c4c1c59c6518317137,9fcf787625490c31e0e6cbbce2d07750b9fb8ecf5486785930f9ebf666b97812,1.42,83.60069314857574,0,1325422563
2d51fc0937644072fe09e1cd998a006e,2019-01-01 12:56:17,e852211d19cbeb2aec10f15c2f6a557b30115b3b67002f703b319be2d77396b7,aaa694446de973a437549f3bcf3f381bc073a9bfe49d622f4e4aa22928d71d93,44.21,69.55484092348915,0,1325422577
dd0c1ca8c173cc6f5b0ce118b77aee9a,2019-01-01 12:56:22,31c34b7b73ee21874a52cf336c04c3da1ed4bce27deab17f5c1bb2533ef183a9,1e7a60c393c5e8fadaf3cc24a36a9b48245455579044648270972faa22ceabce,48.62,94.9507025941204,0,1325422582
8af8bdf87ac2db6bdd032b5bd511d9ed,2019-01-01 12:58:19,6901f896320b0817d9f4448a2471a388225633f9a25f25c3ea6cde4bce52d7f3,53810df7f1a87083565f3fd0a33c7c959f07cd9872fb1200408aa699c20382b2,4.2,38.65472766253951,0,1325422699
1f199e00b3ee6ab29443b664a4fdfa55,2019-01-01 12:58:56,45764f8ad499c804980a3e8746334f7b41b73ea76389410b4696d75945eb707e,af2da575e3de84977d0d4d0c4ee1b27932ad40374d865f0f9990298ca7f10a69,21.28,91.42165866605795,0,1325422736
d355c6d214ff0ff59c941504ec72ee79,2019-01-01 12:59:20,8eadc9a734f6bfddd38fa1d86d9776cebc92194a1133b06217ecac22abf70635,656de8693524eac377dae8477f975509be94e3581df09dfe854440ed86bbc9ec,74.22,77.90666137568046,0,1325422760
5507b1b69ecb2caf365efef7c55d0ecd,2019-01-01 13:00:02,8fe58e15f5691dd23b34e24ac5056d6da7e1a6d13b01c2733252057ba529ff88,d33a7e77a909dad91b779820e7491c8c24fa1d16d284b07e655783b333029466,2.94,39.47823404420018,0,1325422802
e354c2e73e5448f5886f5cd69bad5587,2019-01-01 13:00:39,ac710df6d4c86fe249421ad13dfad4e0617e75f06d0f0d9382f8eb3db1e391ba,6129549614080c06758527c1e344d4bd835d88a97ffb1cd8fc773de335019a6c,67.19,98.1932054361443,0,1325422839
830e475c50377e4de241060ea80d126f,2019-01-01 13:01:25,e0273d4f0b9229a84da6919c892d727b59a6f58b77faa60813045f5e6a902ea5,05f9213794bb02aad1a9d237ed66b1c01f62559dd02c094fdf04dcd46c8562fd,9.95,90.55614658949476,0,1325422885
979972c4f901e2b939cda1d2667520e9,2019-01-01 13:02:10,c5ecf204758d05ea0eca809ceb6a2be20cd8038fcea892eb62a42716dd06a0a2,170b8cbacdfed5aadb63ebaf7649964027f977cdf3c6ebf6b47942b4f2efaf96,2.55,65.25892105868991,0,1325422930
66bbb89598d7f9ac8cbedc430a97bd97,2019-01-01 13:04:22,b5b66593b95276c8ca93b33480a42ac463932d621dca5587a2bb280d08aa26ef,3ba2bf7267d5c8e98924236eb98674b9ff9e5ab3953e30fc151dda3600f7bf2e,45.19,91.71610266696216,0,1325423062
26e9b361f78724f145faedaaad9da0c3,2019-01-01 13:04:25,beb7ad1d33391c6640a721a2572359d52f91b008e1599700728e5987d07aae13,7348940e4fb71db49c218322ec0db3559b9eeebde85be4e27a6b69f84bb6bf58,177.82,88.86776722793363,0,1325423065
ad326807600417e56f25aa7c49a4a6f4,2019-01-01 13:04:34,6709d0d301c905b69c123a8f5de8fb7e8d4c5b2947598f033150b9a68a20f6f3,19ffed7899588a7b77be735c10f38b528a54d5ef582fa7f30effb8cf5d77472f,1.13,44.28311289877961,0,1325423074
4fcc04a056e00b69e5df4555f4f6cd95,2019-01-01 13:04:36,3a5d1832ac9a08fad635252581c7887ff330cb2e7e20b5dc491b5f046151161b,6a775d4ce07174d9406fae16e49daca9d019389c583654ec284a4e1c05b1a79b,78.97,13.330778488805796,0,1325423076
816f06e920b4f2ca19f93873f8f0850e,2019-01-01 13:05:01,4669f30e1b61437e5dfaa2b35578de781bacbad33368d5ea974dc4f958f51b13,b839bff632b3fc06bf3b88b8eebf8660b94bdbd6e4c21da1f7f58b86dbeffc9c,8.32,40.867592670946856,0,1325423101
8a439c0ff5c18dca2efcbc7ab651b85b,2019-01-01 13:05:06,c5ecf204758d05ea0eca809ceb6a2be20cd8038fcea892eb62a42716dd06a0a2,0303b4ead084b20cc0e587103c7832c8048cfd8fa92622db46e0f4a5c22dc454,73.46,62.36338962638752,0,1325423106
1071a861baeb0b8912c58a03c82bfdab,2019-01-01 13:06:14,5edd6247d5c12f9f3eca16d76c0e837c5063f94a7eb6d9276254732240b8df68,b12b5804f28dfb06a7a6978b80a006393522f7dbf6641bcee5a13bedaf37ffd0,6.23,40.92060238144316,0,1325423174
